Age,Vaccine Name,Dose,Route/Site,Remarks
Birth,BCG,0.1 mL intradermal,Left upper arm,Protects against tuberculosis
Birth,OPV-0,2 drops oral,Oral,Protects against polio
Birth,Hepatitis B-1,0.5 mL intramuscular,Anterolateral thigh,Protects against Hepatitis B
6 weeks,OPV-1,2 drops oral,Oral,Polio protection
6 weeks,Pentavalent-1 (DPT+HepB+Hib),0.5 mL IM,Anterolateral thigh,"Diphtheria, Pertussis, Tetanus, HepB, Hib"
6 weeks,Rotavirus-1,Oral,Oral,Protects against rotavirus diarrhea
6 weeks,IPV-1,0.5 mL IM,Anterolateral thigh,Inactivated polio vaccine
6 weeks,PCV-1,0.5 mL IM,Anterolateral thigh,Pneumococcal diseases
10 weeks,OPV-2,2 drops oral,Oral,Polio protection
10 weeks,Pentavalent-2,0.5 mL IM,Anterolateral thigh,DPT+HepB+Hib
10 weeks,Rotavirus-2,Oral,Oral,Rotavirus protection
10 weeks,IPV-2,0.5 mL IM,Anterolateral thigh,Polio protection
10 weeks,PCV-2,0.5 mL IM,Anterolateral thigh,Pneumococcal diseases
14 weeks,OPV-3,2 drops oral,Oral,Polio protection
14 weeks,Pentavalent-3,0.5 mL IM,Anterolateral thigh,DPT+HepB+Hib
14 weeks,Rotavirus-3,Oral,Oral,Rotavirus protection
14 weeks,IPV-3,0.5 mL IM,Anterolateral thigh,Polio protection
14 weeks,PCV-3,0.5 mL IM,Anterolateral thigh,Pneumococcal diseases
9 months,Measles-Rubella (MR-1),0.5 mL subcutaneous,Upper arm,Protects against measles & rubella
9 months,JE-1 (endemic areas),0.5 mL subcutaneous,Upper arm,Japanese Encephalitis
12 months,Hepatitis A-1 (optional),0.5 mL IM,Anterolateral thigh,Hepatitis A protection
